256,11/25/2021,329,0.13, ,0, ,340,R,2.0, ,63.5, ,29.2, ,48.6, ,31, ,10, ,17, ,6.1, ,8.4, ,200.4, ,49.0, 
256,11/26/2021,330,0.08, ,0, ,319, ,1.9, ,66.3, ,20.9, ,41.2, ,46, ,9, ,22, ,5.1, ,4.2, ,101.0, ,47.6, 
256,11/27/2021,331,0.07, ,0, ,322, ,2.0, ,69.3, ,22.6, ,42.7, ,44, ,7, ,21, ,5.5, ,3.4, ,80.7, ,47.1, 
256,11/28/2021,332,0.08, ,0, ,320, ,2.1, ,71.5, ,26.5, ,45.9, ,40, ,8, ,20, ,7.1, ,3.3, ,80.2, ,47.2, 
256,11/29/2021,333,0.07, ,0, ,320, ,2.7, ,73.9, ,26.9, ,46.4, ,45, ,11, ,25, ,12.6, ,3.1, ,75.2, ,47.6, 
256,11/30/2021,334,0.08, ,0, ,310, ,3.7, ,75.5, ,28.5, ,49.1, ,49, ,16, ,31, ,19.9, ,3.2, ,77.3, ,48.0, 
256,12/1/2021,335,0.08, ,0, ,315, ,4.1, ,73.1, ,29.0, ,47.2, ,70, ,18, ,37, ,22.4, ,3.8, ,90.5, ,48.3, 
256,12/2/2021,336,0.08, ,0, ,308, ,3.4, ,72.7, ,28.5, ,46.5, ,60, ,13, ,32, ,18.2, ,3.2, ,77.0, ,48.3, 
256,12/3/2021,337,0.07, ,0, ,301, ,3.9, ,71.6, ,27.7, ,46.6, ,64, ,16, ,36, ,21.0, ,3.0, ,72.4, ,48.3, 
256,12/4/2021,338,0.07, ,0, ,309, ,4.0, ,70.6, ,26.3, ,45.3, ,66, ,18, ,39, ,21.8, ,3.3, ,80.2, ,48.1, 
256,12/5/2021,339,0.07, ,0, ,312, ,3.8, ,72.8, ,27.0, ,46.6, ,61, ,13, ,35, ,20.8, ,3.5, ,84.9, ,47.9, 
256,12/6/2021,340,0.09, ,0, ,255, ,4.4, ,69.7, ,27.9, ,49.2, ,60, ,18, ,37, ,23.9, ,5.3, ,126.4, ,47.7, 
256,12/7/2021,341,0.08, ,0.00, ,246, ,7.8, ,65.4, ,46.3,Y,54.9, ,87, ,33, ,53, ,38.3, ,5.7, ,136.8, ,49.6, 
256,12/8/2021,342,0.09, ,0, ,296, ,7.8, ,66.9, ,32.2, ,50.1, ,87, ,32, ,63, ,38.2, ,7.4, ,178.2, ,50.2, 
256,12/9/2021,343,0.03, ,0.04, ,102, ,9.0, ,52.7, ,35.5, ,47.0, ,91, ,72, ,82, ,41.7, ,12.9,Y,309.5,Y,49.9, 
256,12/10/2021,344,0.05, ,0, ,258, ,5.8, ,52.1, ,24.5, ,39.0, ,90, ,47, ,72, ,30.7, ,4.9, ,116.9, ,47.9, 
256,12/11/2021,345,0.05, ,0, ,308, ,3.6, ,52.4, ,18.6, ,32.8, ,86, ,27, ,57, ,19.2, ,3.0, ,70.9, ,46.0, 
256,12/12/2021,346,0.06, ,0, ,307, ,3.8, ,60.7, ,17.5, ,35.7, ,80, ,28, ,53, ,20.5, ,3.2, ,76.3, ,44.5, 
256,12/13/2021,347,0.04, ,0, ,146, ,6.5, ,52.6, ,26.8, ,42.8, ,86, ,60, ,69, ,33.4, ,8.9, ,214.4, ,44.3, 
256,12/14/2021,348,0.02, ,0.35, ,98, ,8.2, ,55.0, ,33.3, ,43.9, ,90, ,60, ,84, ,39.3, ,10.8, ,258.9, ,45.8, 
256,12/15/2021,349,0.05, ,0, ,268, ,5.3, ,47.0, ,27.2, ,36.3, ,93, ,49, ,73, ,28.4, ,5.8, ,138.9, ,44.3, 
256,12/16/2021,350,0.07, ,0, ,277, ,6.9, ,58.8, ,25.9, ,41.0, ,93, ,51, ,79, ,35.0, ,7.0, ,168.0, ,43.6, 
256,12/17/2021,351,0.06, ,0, ,307,R,5.4, ,51.9, ,26.2, ,36.9, ,95, ,42, ,73, ,29.1, ,3.8, ,92.0, ,44.2, 
256,12/18/2021,352,0.05, ,0, ,303, ,4.5, ,51.6, ,18.9, ,33.3, ,91, ,34, ,69, ,24.4, ,3.1, ,75.3, ,43.0, 
256,12/19/2021,353,0.05, ,0, ,300, ,4.4, ,53.7, ,19.1, ,32.7, ,91, ,37, ,70, ,24.1, ,2.7, ,65.0, ,42.1, 
256,12/20/2021,354,0.03, ,0, ,212, ,4.8, ,46.2, ,16.4, ,32.3, ,91, ,48, ,78, ,26.1, ,2.8, ,66.0, ,41.2, 
256,12/21/2021,355,0.03, ,0, ,172, ,5.7, ,51.3, ,26.1, ,38.2, ,92, ,43, ,73, ,30.3, ,2.8, ,66.6, ,42.3, 
256,12/22/2021,356,0.05, ,0, ,190, ,6.2, ,57.9, ,26.7, ,44.0, ,92, ,43, ,64, ,32.5, ,4.3, ,103.0, ,42.8, 
256,12/23/2021,357,0.00, ,0.39, ,55, ,11.1,Y,53.5, ,46.2,Y,49.6, ,96, ,76, ,91,Y,47.2,Y,5.4, ,130.4, ,45.4, 
256,12/24/2021,358,0.07, ,0.07, ,263, ,9.6, ,54.3, ,41.5, ,48.9, ,92, ,64, ,82, ,43.5, ,11.7, ,280.0, ,47.2, 
256,12/25/2021,359,0.07, ,0.16, ,271, ,7.7, ,54.8, ,32.0, ,43.8, ,97, ,60, ,79, ,37.8, ,10.6, ,253.6, ,46.5, 
256,12/26/2021,360,0.07, ,0.00, ,305, ,6.2, ,48.3, ,33.8, ,40.5, ,91, ,52, ,72, ,32.3, ,11.4, ,272.8, ,45.2, 
256,12/27/2021,361,0.07, ,0, ,257, ,6.7, ,48.3, ,31.2, ,40.4, ,88, ,65, ,79, ,34.4, ,12.8,Y,307.1,Y,43.7, 
256,12/28/2021,362,0.07, ,0, ,269, ,5.8, ,46.9, ,31.8, ,39.2, ,88, ,55, ,71, ,30.6, ,13.9,Y,333.3,Y,43.4, 
256,12/29/2021,363,0.05, ,0, ,234, ,7.0, ,51.8, ,29.0, ,40.8, ,94, ,58, ,81, ,35.5, ,6.9, ,166.4, ,42.7, 
256,12/30/2021,364,0.01, ,0.46, ,87, ,8.6, ,46.0, ,34.5, ,41.7, ,100, ,89, ,96, ,40.7, ,4.5, ,108.8, ,44.0, 
256,12/31/2021,365,0.07, ,0.00, ,310, ,7.0, ,51.2, ,31.1, ,40.5, ,100, ,64, ,82, ,35.4, ,10.9, ,260.6, ,44.0, 
